rank,title,world_gross,dom_gross,dom_perc,for_gr,for_perc,year
893,Anger Management,195745823,135645823,69.3,60100000,30.7,2003
894,Tropic Thunder,195702963,110515313,56.5,85187650,43.5,2008
895,The Shape of Water,195333312,63859435,32.7,131473877,67.3,2017
896,Rocketman,195320400,96368160,49.3,98952240,50.7,2019
897,The Pelican Brief,195268056,100768056,51.6,94500000,48.4,1993
898,The BFG,195243411,55483770,28.4,139759641,71.6,2016
899,Downton Abbey,194694725,96853865,49.8,97840860,50.2,2019
900,The Intern,194564672,75764672,38.9,118800000,61.1,2015
901,The Curse of the Were-Rabbit,194137091,56110897,28.9,138026194,71.1,2005
902,Gnomeo & Juliet,193967670,99967670,51.5,94000000,48.5,2011
903,The Sum of All Fears,193921372,118907036,61.3,75014336,38.7,2002
904,Gangs of New York,193772504,77812000,40.2,115960504,59.8,2002
905,The Post,193764664,81903458,42.3,111861206,57.7,2017
906,The Monkey King 2,193678298,709982,0.4,192968316,99.6,2016
907,Paranormal Activity,193355800,107918810,55.8,85436990,44.2,2009
908,Weathering with You,193339746,8056636,4.2,185283110,95.8,2019
909,The Lego Movie 2: The Second Part,192456290,105956290,55.0,86500000,45.0,2019
910,The Equalizer,192330738,101530738,52.8,90800000,47.2,2014
911,Sheep Without a Shepherd,191602146,0,0.0,191602146,100.0,2019
912,The Addams Family,191502426,113502426,59.3,78000000,40.7,1991
913,The Longest Yard,191466556,158119460,82.6,33347096,17.4,2005
914,The Lost City,190844029,105344029,55.2,85500000,44.8,2022
915,The Santa Clause,190539357,145539357,76.4,45000000,23.6,1994
916,Cheaper by the Dozen,190538630,138614544,72.8,51924086,27.2,2003
917,The Equalizer 2,190400157,102084362,53.6,88315795,46.4,2018
918,Abominable,190304772,61270390,32.2,129034382,67.8,2019
919,Hollow Man,190213455,73209340,38.5,117004115,61.5,2000
920,Outbreak,189859560,67659560,35.6,122200000,64.4,1995
921,The White Storm 2: Drug Lords,189396380,609461,0.3,188786919,99.7,2019
922,The X Files,189176423,83898313,44.4,105278110,55.6,1998
923,Breakup Buddies,189017596,777896,0.4,188239700,99.6,2014
924,Rambo III,189015611,53715611,28.4,135300000,71.6,1988
925,The Secret Life of Walter Mitty,188133322,58236838,31.0,129896484,69.0,2013
926,Project Gutenberg,188116796,0,0.0,188116796,100.0,2018
927,Jaws 2,187884007,81766007,43.5,106118000,56.5,1978
928,12 Years a Slave,187733202,56671993,30.2,131061209,69.8,2013
929,Heat,187436818,67436818,36.0,120000000,64.0,1995
930,Mr. Popper's Penguins,187361754,68224452,36.4,119137302,63.6,2011
931,The Grudge,187281115,110359362,58.9,76921753,41.1,2004
932,One Piece Film: Red,187170070,12775324,6.8,174394746,93.2,2022
933,I Now Pronounce You Chuck & Larry,187134117,120059556,64.2,67074561,35.8,2007
934,The Horse Whisperer,186883563,75383563,40.3,111500000,59.7,1998
935,Walk the Line,186797986,119519402,64.0,67278584,36.0,2005
936,Jian Bing Man,186699768,0,0.0,186699768,100.0,2015
937,The Jungle Book 2,186303759,47901582,25.7,138402177,74.3,2003
938,The Final Destination,186167139,66477700,35.7,119689439,64.3,2009
939,Atlantis: The Lost Empire,186053725,84056472,45.2,101997253,54.8,2001
940,Inside Man,186003591,88513495,47.6,97490096,52.4,2006
941,The Waterboy,185991646,161491646,86.8,24500000,13.2,1998
942,Hugo,185770310,73864507,39.8,111905803,60.2,2011
943,Pitch Perfect 3,185400345,104897530,56.6,80502815,43.4,2017
944,Watchmen,185382813,107509799,58.0,77873014,42.0,2009
945,The Birdcage,185260553,124060553,67.0,61200000,33.0,1996
946,Moulin Rouge!,184935320,57386607,31.0,127548713,69.0,2001
947,Snow White and the Seven Dwarfs,184925486,184925486,100.0,0,0.0,1937
948,Hop,184367145,108498305,58.8,75868840,41.2,2011
949,Bad Moms,183936074,113257297,61.6,70678777,38.4,2016
950,Jupiter Ascending,183887723,47387723,25.8,136500000,74.2,2015
951,Knowing,183658498,79957634,43.5,103700864,56.5,2007
952,102 Dalmatians,183611771,66957026,36.5,116654745,63.5,2000
953,Storks,183510278,72800603,39.7,110709675,60.3,2016
954,Stand by Me Doraemon,183442714,0,0.0,183442714,100.0,2014
955,The Hitman's Bodyguard,183428689,75468583,41.1,107960106,58.9,2017
956,Paul Blart: Mall Cop,183348429,146336178,79.8,37012251,20.2,2009
957,Wayne's World,183097323,121697323,66.5,61400000,33.5,1992
958,Maverick,183031272,101631272,55.5,81400000,44.5,1994
959,Mirror Mirror,183018522,64935167,35.5,118083355,64.5,2012
960,The Man in the Iron Mask,182968902,56968902,31.1,126000000,68.9,1998
961,Cape Fear,182291969,79091969,43.4,103200000,56.6,1991
962,The Haunted Mansion,182290266,75847266,41.6,106443000,58.4,2003
963,The Monkey King Havoc in Heavens Palace,182206924,0,0.0,182206924,100.0,2014
964,While You Were Sleeping,182057016,81057016,44.5,101000000,55.5,1995
965,The Bridges of Madison County,182016617,71516617,39.3,110500000,60.7,1995
966,From Vegas to Macau III,181732879,0,0.0,181732879,100.0,2016
967,Poseidon,181674817,60674817,33.4,121000000,66.6,2006
968,The First Wives Club,181489203,105489203,58.1,76000000,41.9,1996
969,Cliff Walkers,181325565,152972,0.1,181172593,99.9,2021
970,Scooby-Doo 2: Monsters Unleashed,181239132,84239132,46.5,97000000,53.5,2004
971,Hot Shots!,181096164,69467617,38.4,111628547,61.6,1991
972,Road to Perdition,181001478,104454762,57.7,76546716,42.3,2002
973,Kill Bill: Vol. 1,180906076,70099045,38.8,110807031,61.2,2003
974,The Scorpion King,180630907,91047077,50.4,89583830,49.6,2002
975,Sweet Home Alabama,180622424,127223418,70.4,53399006,29.6,2002
976,Daddy's Home 2,180613824,104029443,57.6,76584381,42.4,2017
977,Hacksaw Ridge,180563636,67209615,37.2,113354021,62.8,2016
978,Deja Vu,180557550,64038616,35.5,116518934,64.5,2006
979,Dangerous Minds,179519401,84919401,47.3,94600000,52.7,1995
980,The Dictator,179379533,59650222,33.2,119729311,66.8,2012
981,The League of Extraordinary Gentlemen,179265204,66465204,37.1,112800000,62.9,2003
982,Allegiant,179246868,66184051,36.9,113062817,63.1,2016
983,Daredevil,179179718,102543518,57.2,76636200,42.8,2003
984,City Slickers,179033791,124033791,69.3,55000000,30.7,1991
985,He's Just Not That Into You,178866158,93953653,52.5,84912505,47.5,2009
986,Eagle Eye,178767383,101440743,56.7,77326640,43.3,2008
987,Along Came Polly,178311729,88097164,49.4,90214565,50.6,2004
988,Flushed Away,178281554,64665672,36.3,113615882,63.7,2006
989,Scary Movie 4,178262620,90710620,50.9,87552000,49.1,2006
990,Dante's Peak,178127760,67127760,37.7,111000000,62.3,1997
991,Brokeback Mountain,178062759,83043761,46.6,95018998,53.4,2005
992,Patriot Games,178051587,83351587,46.8,94700000,53.2,1992
993,Flubber,177977226,92977226,52.2,85000000,47.8,1997
994,Baywatch,177856751,58060186,32.6,119796565,67.4,2017
995,Double Jeopardy,177841558,116741558,65.6,61100000,34.4,1999
996,War Horse,177584879,79884879,45.0,97700000,55.0,2011
997,Paranormal Activity 2,177512032,84752907,47.7,92759125,52.3,2010
998,How to Lose a Guy in 10 Days,177502387,105813373,59.6,71689014,40.4,2003
999,Alien vs. Predator,177427090,80282231,45.2,97144859,54.8,2004
1000,Hero,177395557,53710019,30.3,123685538,69.7,2002
1001,The 40-Year-Old Virgin,177378645,109449237,61.7,67929408,38.3,2005
1002,The Butler,177313795,116632095,65.8,60681700,34.2,2013
1003,The Haunting,177311151,91411151,51.6,85900000,48.4,1999
1004,The Descendants,177243185,82584160,46.6,94659025,53.4,2011
1005,The A-Team,177238796,77222099,43.6,100016697,56.4,2010
1006,Tootsie,177200271,177200000,100.0,271,0.0,1982
1007,In the Line of Fire,176997168,102314823,57.8,74682345,42.2,1993
1008,Analyze This,176885658,106885658,60.4,70000000,39.6,1999
1009,Looper,176506819,66486205,37.7,110020614,62.3,2012
1010,Serial (Bad) Weddings,176404493,0,0.0,176404493,100.0,2014
1011,Ip Man 4: The Finale,176345966,3956031,2.2,172389935,97.8,2019
1012,Dr. Dolittle 2,176104344,112952899,64.1,63151445,35.9,2001
1013,The Italian Job,176070171,106128601,60.3,69941570,39.7,2003
1014,The Bucket List,175372502,93466502,53.3,81906000,46.7,2007
1015,Sleeping with the Enemy,174999005,101599005,58.1,73400000,41.9,1991
1016,Cowboys & Aliens,174822325,100240551,57.3,74581774,42.7,2011
1017,The Mule,174804407,103804407,59.4,71000000,40.6,2018
1018,George of the Jungle,174463257,105263257,60.3,69200000,39.7,1997
1019,Evan Almighty,174440724,100462298,57.6,73978426,42.4,2007
1020,Amélie,174122191,33225499,19.1,140896692,80.9,2001
1021,Identity Thief,173965010,134506920,77.3,39458090,22.7,2013
1022,The Nutcracker and the Four Realms,173961069,54858851,31.5,119102218,68.5,2018
1023,Big Momma's House,173959438,117559438,67.6,56400000,32.4,2000
1024,In Time,173930596,37520095,21.6,136410501,78.4,2011
1025,Operation Mekong,173839072,800012,0.5,173039060,99.5,2016
1026,Anchorman 2: The Legend Continues,173649931,127352707,73.3,46297224,26.7,2013
1027,Creed,173578883,109778883,63.2,63800000,36.8,2015
1028,Gemini Man,173469516,48546770,28.0,124922746,72.0,2019
1029,The Girl on the Train,173185859,75395035,43.5,97790824,56.5,2016
1030,The Grand Budapest Hotel,173082189,59301324,34.3,113780865,65.7,2014
1031,Scream,173046663,103046663,59.6,70000000,40.4,1996
1032,Cold Mountain,173013509,95636509,55.3,77377000,44.7,2003
1033,Black Hawk Down,172989651,108638745,62.8,64350906,37.2,2001
1034,The Santa Clause 2,172855065,139236327,80.6,33618738,19.4,2002
1035,Cloverfield,172394180,80048433,46.4,92345747,53.6,2008
1036,Scream 2,172363301,101363301,58.8,71000000,41.2,1997
1037,Couples Retreat,171844840,109204945,63.6,62639895,36.4,2009
1038,Antz,171757863,90757863,52.8,81000000,47.2,1998
1039,Blood Diamond,171720398,57377916,33.4,114342482,66.6,2006
1040,Jackass 3D,171685792,117229692,68.3,54456100,31.7,2010
1041,No Country for Old Men,171627434,74283625,43.3,97343809,56.7,2007
1042,Spies in Disguise,171616764,66757013,38.9,104859751,61.1,2019
1043,John Wick: Chapter 2,171547802,92029184,53.6,79518618,46.4,2017
1044,Cocktail,171504781,78222753,45.6,93282028,54.4,1988
1045,Chinese Zodiac,171339013,0,0.0,171339013,100.0,2012
1046,Mr. Deeds,171269535,126293452,73.7,44976083,26.3,2002
1047,Nope,171235592,123277080,72.0,47958512,28.0,2022
1048,Contact,171120329,100920329,59.0,70200000,41.0,1997
1049,Superbad,170812526,121463226,71.1,49349300,28.9,2007
1050,The Other Guys,170458922,119219978,69.9,51238944,30.1,2010
1051,The Specialist,170362582,57362582,33.7,113000000,66.3,1994
1052,Olympus Has Fallen,170270201,98925640,58.1,71344561,41.9,2013
1053,Starsky & Hutch,170268750,88237754,51.8,82030996,48.2,2004
1054,Shall We Dance,170128460,57890460,34.0,112238000,66.0,2004
1055,Princess Mononoke,170005875,4845631,2.8,165160244,97.2,1999
1056,Stuart Little 2,169956806,64956806,38.2,105000000,61.8,2002
1057,Zookeeper,169852759,80360843,47.3,89491916,52.7,2011
1058,Ghost in the Shell,169846945,40563557,23.9,129283388,76.1,2017
1059,Dumb and Dumber To,169837010,86208010,50.8,83629000,49.2,2014
1060,Seven Pounds,169748929,69951824,41.2,99797105,58.8,2008
1061,The Emperor's New Groove,169662207,89636687,52.8,80025520,47.2,2000
1062,Wonder Woman 1984,169601036,46801036,27.6,122800000,72.4,2020
1063,Meet the Robinsons,169333034,97822171,57.8,71510863,42.2,2007
1064,12 Monkeys,168839459,57141459,33.8,111698000,66.2,1995
1065,The Suicide Squad,168717425,55817425,33.1,112900000,66.9,2021
1066,Dodgeball: A True Underdog Story,168423227,114326736,67.9,54096491,32.1,2004
1067,Hellboy II: The Golden Army,168319243,75986503,45.1,92332740,54.9,2008
1068,Ticket to Paradise,168094863,68275985,40.6,99818878,59.4,2022
1069,Insidious: The Last Key,167885588,67745330,40.4,100140258,59.6,2018
1070,Fantastic Four,167882881,56117548,33.4,111765333,66.6,2015
1071,Unstoppable,167805466,81562942,48.6,86242524,51.4,2010
1072,Three Men and a Baby,167780960,167780960,100.0,0,0.0,1987
1073,Morbius,167460961,73865530,44.1,93595431,55.9,2022
1074,Alexander,167298192,34297191,20.5,133001001,79.5,2004
1075,Magic Mike,167282206,113781613,68.0,53500593,32.0,2012
1076,Up in the Air,166842739,83823381,50.2,83019358,49.8,2009
1077,Jujutsu Kaisen 0: The Movie,166745261,34542754,20.7,132202507,79.3,2021
1078,Nutty Professor II: The Klumps,166339890,123309890,74.1,43030000,25.9,2000
1079,Sleepers,165615285,53315285,32.2,112300000,67.8,1996
1080,Bridge of Spies,165478348,72313754,43.7,93164594,56.3,2015
1081,The Princess Diaries,165335153,108248956,65.5,57086197,34.5,2001
1082,The Muppets,165184237,88631237,53.7,76553000,46.3,2011
1083,The Huntsman: Winter's War,164989338,48390190,29.3,116599148,70.7,2016
1084,Saw III,164874275,80238724,48.7,84635551,51.3,2006
1085,Six Days Seven Nights,164839294,74339294,45.1,90500000,54.9,1998
1086,Bringing Down the House,164729679,132716677,80.6,32013002,19.4,2003
1087,Deep Blue Sea,164648142,73648142,44.7,91000000,55.3,1999
1088,Speed 2: Cruise Control,164508066,48608066,29.6,115900000,70.4,1997
1089,Daddy Day Care,164433867,104297061,63.4,60136806,36.6,2003
1090,The Spiderwick Chronicles,164170327,71195053,43.4,92975274,56.6,2008
1091,The Pink Panther,164115897,82226474,50.1,81889423,49.9,2006
1092,Four Christmases,164112721,120146040,73.2,43966681,26.8,2008
1093,The Ring Two,163995949,76231249,46.5,87764700,53.5,2005
1094,From Vegas to Macau II,163877532,0,0.0,163877532,100.0,2015
1095,Miami Vice,163794509,63450470,38.7,100344039,61.3,2006
1096,Burn After Reading,163728902,60355347,36.9,103373555,63.1,2008
1097,Space Jam: A New Legacy,163692228,70592228,43.1,93100000,56.9,2021
1098,Pokémon: The First Movie - Mewtwo Strikes Back,163644662,85744662,52.4,77900000,47.6,1999
1099,The Happening,163403799,64506874,39.5,98896925,60.5,2008
1100,Talladega Nights: The Ballad of Ricky Bobby,163362095,148213377,90.7,15148718,9.3,2006
1101,World Trade Center,163247198,70278893,43.0,92968305,57.0,2006
1102,The Island,162949164,35818913,22.0,127130251,78.0,2005
1103,The Interpreter,162944923,72708161,44.6,90236762,55.4,2005
1104,"Three Billboards Outside Ebbing, Missouri",162861289,54513740,33.5,108347549,66.5,2017
1105,Dick Tracy,162738726,103738726,63.8,59000000,36.2,1990
1106,27 Dresses,162655351,76808654,47.2,85846697,52.8,2008
1107,The Magnificent Seven,162360636,93432655,57.6,68927981,42.4,2016
1108,Eyes Wide Shut,162243224,55691208,34.3,106552016,65.7,1999
1109,Memoirs of a Geisha,162242962,57490508,35.4,104752454,64.6,2005
1110,Jack Reacher: Never Go Back,162146076,58697076,36.2,103449000,63.8,2016
1111,Insidious: Chapter 2,161919318,83586447,51.6,78332871,48.4,2013
1112,Limitless,161849455,79249455,49.0,82600000,51.0,2011
1113,Scream 3,161834276,89143175,55.1,72691101,44.9,2000
1114,Flight,161772375,93772375,58.0,68000000,42.0,2012
1115,Payback,161626121,81526121,50.4,80100000,49.6,1999
1116,Into the Storm,161515959,47615959,29.5,113900000,70.5,2014
1117,Unbroken,161459297,115637895,71.6,45821402,28.4,2014
1118,The Black Phone,161440742,90123230,55.8,71317512,44.2,2022
1119,Alien: Resurrection,161376069,47795658,29.6,113580411,70.4,1997
1120,The Hateful Eight,161217616,54117416,33.6,107100200,66.4,2015
1121,The Sacrifice,161047608,0,0.0,161047608,100.0,2020
1122,Born on the Fourth of July,161001698,70001698,43.5,91000000,56.5,1989
1123,Freaky Friday,160846332,110230332,68.5,50616000,31.5,2003
1124,Legends of the Fall,160638883,66638883,41.5,94000000,58.5,1994
1125,The Predator,160542134,51024708,31.8,109517426,68.2,2018
1126,Johnny English,160466000,28082366,17.5,132383634,82.5,2003
1127,The War of the Roses,160188546,86888546,54.2,73300000,45.8,1989
1128,Underworld: Awakening,160112671,62321039,38.9,97791632,61.1,2012
1129,Lara Croft Tomb Raider: The Cradle of Life,160099222,65660196,41.0,94439026,59.0,2003
1130,Johnny English Reborn,160078586,8305970,5.2,151772616,94.8,2011
1131,Alien³,159814498,55473545,34.7,104340953,65.3,1992
1132,Norbit,159814490,95673607,59.9,64140883,40.1,2007
1133,21,159808370,81159365,50.8,78649005,49.2,2008
1134,Stepmom,159710793,91137662,57.1,68573131,42.9,1998
1135,The Sound of Music,159428329,159287539,99.9,140790,0.1,1965
1136,The Jackal,159330280,54930280,34.5,104400000,65.5,1997
1137,Step Up 3D,159291809,42400223,26.6,116891586,73.4,2010
1138,Daylight,159212469,33023469,20.7,126189000,79.3,1996
1139,Happy Feet Two,159197038,64006466,40.2,95190572,59.8,2011
1140,Unforgiven,159167799,101167799,63.6,58000000,36.4,1992
1141,Johnny English Strikes Again,158972499,4412170,2.8,154560329,97.2,2018
1142,The Fast and the Furious: Tokyo Drift,158964610,62514415,39.3,96450195,60.7,2006
1143,Focus,158762963,53862963,33.9,104900000,66.1,2015
1144,Sin City,158733820,74103820,46.7,84630000,53.3,2005
1145,Goosebumps,158261424,80080379,50.6,78181045,49.4,2015
1146,Days of Thunder,157920733,82670733,52.4,75250000,47.6,1990
1147,Final Destination 5,157887643,42587643,27.0,115300000,73.0,2011
1148,RRR,157832163,14843467,9.4,142988696,90.6,2022
1149,Don't Breathe,157761002,89217875,56.6,68543127,43.4,2016
1150,Hustlers,157563598,104963598,66.6,52600000,33.4,2019
1151,Crimson Tide,157387195,91387195,58.1,66000000,41.9,1995
1152,The Matrix Resurrections,157286805,37686805,24.0,119600000,76.0,2021
1153,The Book of Eli,157107755,94835059,60.4,62272696,39.6,2010
1154,Ip Man 3,157029618,2679437,1.7,154350181,98.3,2015
1155,The Climbers,156892866,487157,0.3,156405709,99.7,2019
1156,P.S. I Love You,156846321,53706790,34.2,103139531,65.8,2007
1157,The Monuments Men,156706638,78031620,49.8,78675018,50.2,2014
1158,Mystic River,156595191,90135191,57.6,66460000,42.4,2003
1159,Under Siege,156563139,83563139,53.4,73000000,46.6,1992
1160,This Means War,156491279,54760791,35.0,101730488,65.0,2012
1161,Licence to Kill,156167015,34667015,22.2,121500000,77.8,1989
1162,The Sting,156000000,156000000,100.0,0,0.0,1973
1163,Rocky Balboa,155929020,70270943,45.1,85658077,54.9,2006
1164,Escape Room,155712077,57005601,36.6,98706476,63.4,2019
1165,Hannah Montana: The Movie,155545279,79576189,51.2,75969090,48.8,2009
1166,Monster-in-Law,155457327,82931301,53.4,72526026,46.6,2005
1167,Dreamgirls,155430335,103365956,66.5,52064379,33.5,2006
1168,The Accountant,155160045,86260045,55.6,68900000,44.4,2016
1169,Bayside Shakedown 2,155138312,0,0.0,155138312,100.0,2003
1170,Blade II,155010032,82348319,53.1,72661713,46.9,2002
1171,Maid in Manhattan,154906693,94011225,60.7,60895468,39.3,2002
1172,Cool Runnings,154856263,68856263,44.5,86000000,55.5,1993
1173,Lone Survivor,154802912,125095601,80.8,29707311,19.2,2013
1174,The Phantom of the Opera,154674241,51293931,33.2,103380310,66.8,2004
1175,Yesterday,154608717,73286650,47.4,81322067,52.6,2019
1176,Ride Along,154468902,134938200,87.4,19530702,12.6,2014
1177,Kill Bill: Vol. 2,154117157,66208183,43.0,87908974,57.0,2004
1178,The Town,154026136,92186262,59.8,61839874,40.2,2010
1179,Peter Rabbit 2: The Runaway,153901717,40501717,26.3,113400000,73.7,2021
1180,Gremlins,153898890,153642180,99.8,256710,0.2,1984
1181,Free Willy,153709806,77709806,50.6,76000000,49.4,1993
1182,Another 48 Hrs.,153518974,80818974,52.6,72700000,47.4,1990
1183,Sweeney Todd: The Demon Barber of Fleet Street,153383627,52898073,34.5,100485554,65.5,2007
1184,House of Gucci,153268899,53809574,35.1,99459325,64.9,2021
1185,Monkey King: Hero Is Back,153262397,0,0.0,153262397,100.0,2015
1186,The Devil's Advocate,152944660,60944660,39.8,92000000,60.2,1997
1187,Tower Heist,152930623,78046570,51.0,74884053,49.0,2011
1188,Duckweed,152894264,471575,0.3,152422689,99.7,2017
1189,Chocolat,152699976,71509363,46.8,81190613,53.2,2000
1190,Backdraft,152368585,77868585,51.1,74500000,48.9,1991
1191,A Time to Kill,152266007,108766007,71.4,43500000,28.6,1996
1192,Date Night,152263880,98711404,64.8,53552476,35.2,2010
1193,Vantage Point,152039882,72266306,47.5,79773576,52.5,2008
1194,Phenomenon,152036382,104636382,68.8,47400000,31.2,1996
1195,Congo,152022101,81022101,53.3,71000000,46.7,1995
1196,Surf's Up,152005713,58867694,38.7,93138019,61.3,2007
1197,Big,151927281,115227281,75.8,36700000,24.2,1988
1198,Jackass Presents: Bad Grandpa,151826547,102003019,67.2,49823528,32.8,2013
1199,47 Ronin,151783839,38362475,25.3,113421364,74.7,2013
1200,Midnight in Paris,151672318,56817045,37.5,94855273,62.5,2011
